t,x,y
4328.59033,0.47073000000000004,0.77785
4328.60645,0.46971,0.77559
4328.62256,0.43572,0.71302
4328.63867,0.48755,0.72907
4328.65479,0.48848,0.73156
4328.6709,0.5030600000000001,0.7893600000000001
4328.6875,0.49363,0.78533
4328.70313,0.49363,0.78533
4328.71973,0.48805,0.84767
4328.73584,0.50192,0.8325100000000001
4328.75195,0.50279,0.8345
4328.76807,0.46542,0.78195
4328.78418,0.46585,0.7287600000000001
4328.80078,0.46585,0.7287600000000001
4328.81641,0.47305,0.8201299999999999
4328.83301,0.49413999999999997,0.8563799999999999
4328.84912,0.49295,0.85564
4328.86475,0.48011000000000004,0.80812
4328.88135,0.46753,0.78127
4328.89746,0.46861,0.78358
4328.91309,0.51984,0.8799299999999999
4328.930179999999,0.5031899999999999,0.79603
4328.9458,0.50354,0.79506
4328.9624,0.49351000000000006,0.8284100000000001
4328.978520000001,0.47652,0.7725
4328.99463,0.47548999999999997,0.77013
4329.01172,0.46836000000000005,0.82345
4329.02686,0.48235,0.8273799999999999
4329.04297,0.48136,0.82535
4329.05957,0.51998,0.81552
4329.07568,0.48307,0.8103899999999999
4329.0918,0.48307,0.8103899999999999
4329.10791,0.45128,0.85024
4329.12402,0.44892,0.74019
4329.13965,0.44892,0.74019
4329.15625,0.53015,0.8217200000000001
4329.17285,0.50171,0.8751700000000001
4329.18896,0.5008600000000001,0.87344
4329.20508,0.52672,0.78069
4329.22119,0.47421,0.7360899999999999
4329.23682,0.47421,0.7360899999999999
4329.25293,0.42633999999999994,0.7955399999999999
4329.26904,0.44172,0.81791
4329.28564,0.44288,0.81991
4329.30127,0.47776,0.8178300000000001
4329.31787,0.48056000000000004,0.81412
4329.333979999999,0.48153,0.81617
4329.3501,0.46463000000000004,0.7672100000000001
4329.36621,0.48081999999999997,0.7502300000000001
4329.382320000001,0.48062,0.75149
4329.398929999999,0.48177,0.84935
4329.415529999999,0.49905,0.9211600000000001
4329.43115,0.50038,0.92189
4329.44775,0.47855,0.8666200000000001
4329.4638700000005,0.49393000000000004,0.8263799999999999
4329.47998,0.49268999999999996,0.82547
4329.49609,0.52046,0.8516100000000001
4329.51172,0.49256000000000005,0.80191
4329.52832,0.49301999999999996,0.80088
4329.54443,0.50618,0.81918
4329.56055,0.48968,0.77771
4329.57666,0.48932,0.77875
4329.593260000001,0.5612199999999999,0.81907
4329.6088899999995,0.6227,0.7942100000000001
4329.625489999999,0.62376,0.7973899999999999
4329.6416,0.62645,0.8127
4329.65771,0.64956,0.83842
4329.67383,0.64965,0.84046
4329.68994,0.66806,0.85903
4329.70654,0.65086,0.79999
4329.72266,0.65069,0.7954399999999999
4329.73877,0.60414,0.86305
4329.75439,0.65854,0.8650200000000001
4329.771,0.6578,0.8623700000000001
4329.78711,0.629,0.8569700000000001
4329.802729999999,0.65432,0.8272299999999999
4329.81934,0.65532,0.82629
4329.83545,0.6382899999999999,0.8251
4329.85156,0.62283,0.79175
4329.86816,0.62305,0.79394
4329.884279999999,0.6483800000000001,0.8497399999999999
4329.8999,0.63443,0.8983
4329.9165,0.63364,0.89736
4329.9326200000005,0.6310100000000001,0.78085
4329.94873,0.6534399999999999,0.82586
4329.96484,0.65351,0.82794
4329.98145,0.7038,0.88782
4329.99756,0.6854899999999999,0.84962
4330.01367,0.68548,0.8496600000000001
4330.02979,0.6864600000000001,0.86
4330.0459,0.6875899999999999,0.8416899999999999
4330.062010000001,0.68823,0.84436
4330.07813,0.6846,0.8352
4330.094239999999,0.6891,0.81788
4330.11084,0.68835,0.81687
4330.12695,0.68619,0.82988
4330.14307,0.6906899999999999,0.8314799999999999
4330.15918,0.6915600000000001,0.8304299999999999
4330.17529,0.70202,0.85549
4330.19141,0.69447,0.8848
4330.20752,0.69472,0.8815799999999999
4330.2236299999995,0.63759,0.8450700000000001
4330.240229999999,0.65545,0.77683
4330.25635,0.65474,0.7780199999999999
4330.271970000001,0.6511,0.8974700000000001
4330.288570000001,0.6300100000000001,0.8256100000000001
4330.30469,0.63084,0.82681
4330.3208,0.7173,0.8198700000000001
4330.3374,0.6436,0.8231299999999999
4330.353520000001,0.64286,0.8239700000000001
4330.36963,0.70623,0.89755
4330.38525,0.6463899999999999,0.88728
4330.4013700000005,0.6480899999999999,0.88374
4330.41748,0.69489,0.87744
4330.43408,0.69894,0.8721
4330.4502,0.69722,0.87359
4330.46631,0.66811,0.88425
4330.48242,0.72014,0.87755
4330.49902,0.71986,0.87931
4330.5151399999995,0.7228399999999999,0.84931
4330.530760000001,0.69395,0.87874
4330.5473600000005,0.6956600000000001,0.87884
4330.56348,0.77637,0.85169
4330.57959,0.7189,0.8424200000000001
4330.5957,0.72008,0.8338899999999999
4330.61182,0.74003,0.9165700000000001
4330.62842,0.7177899999999999,0.8614799999999999
4330.64453,0.71627,0.85934
4330.66064,0.77949,0.85056
4330.67676,0.68199,0.83068
4330.6923799999995,0.6825399999999999,0.83636
4330.708979999999,0.7209,0.85583
4330.72559,0.7331300000000001,0.8595
4330.740720000001,0.7310399999999999,0.86656
4330.757320000001,0.75454,0.87492
4330.77344,0.72032,0.83125
4330.78955,0.72142,0.8282700000000001
4330.80615,0.6793899999999999,0.83891
4330.822270000001,0.67305,0.84903
4330.83838,0.67305,0.84903
4330.85449,0.6762100000000001,0.8595
4330.87109,0.70267,0.85054
4330.88672,0.70305,0.8467
4330.90332,0.74602,0.81085
4330.91943,0.7203,0.85625
4330.93506,0.7203,0.85625
4330.95117,0.68425,0.7821199999999999
4330.96777,0.74454,0.8004899999999999
4330.9838899999995,0.74454,0.8004899999999999
4331.0,0.67303,0.77896
4331.0161100000005,0.67205,0.8734799999999999
4331.03271,0.67205,0.8734799999999999
4331.04883,0.37735,0.82235
4331.06543,0.42394,0.8917
4331.08105,0.42394,0.8917
4331.09717,0.37112,0.83444
4331.11328,0.40410999999999997,0.75684
4331.1298799999995,0.40546,0.7591399999999999
4331.14551,0.44128999999999996,0.83945
4331.16211,0.42838000000000004,0.7701899999999999
4331.178220000001,0.42838000000000004,0.7701899999999999
4331.19434,0.37890999999999997,0.8557899999999999
4331.21045,0.43033999999999994,0.83257
4331.22656,0.43033999999999994,0.83257
4331.242679999999,0.42787,0.72575
4331.25879,0.44797,0.83699
4331.27588,0.44797,0.83699
4331.29199,0.46055,0.79984
4331.30957,0.416,0.82825
4331.32373,0.4159,0.8290299999999999
4331.33984,0.43987,0.84101
4331.35596,0.41918,0.8011699999999999
4331.37207,0.42182,0.80456
4331.38818,0.41358999999999996,0.7814399999999999
4331.40479,0.46071999999999996,0.78345
4331.42041,0.45963000000000004,0.7811899999999999
4331.437010000001,0.46228,0.84967
4331.4526399999995,0.41123000000000004,0.8321299999999999
4331.469239999999,0.41236000000000006,0.83378
4331.48535,0.44275,0.8276100000000001
4331.50146,0.46428,0.86715
4331.51758,0.46398999999999996,0.86805
4331.53369,0.48686,0.85649
4331.55029,0.5052300000000001,0.84531
4331.56641,0.50654,0.8462200000000001
4331.58252,0.48267,0.84969
4331.5986299999995,0.44441,0.86279
4331.61475,0.44217,0.85935
4331.63086,0.48345,0.8259799999999999
4331.646970000001,0.5150600000000001,0.8135600000000001
4331.663570000001,0.51348,0.80937
4331.6792,0.45448999999999995,0.83291
4331.69531,0.48236999999999997,0.78727
4331.711429999999,0.48236999999999997,0.78727
4331.728029999999,0.52212,0.8682
4331.74414,0.49551000000000006,0.87592
4331.76074,0.49551000000000006,0.87592
4331.7763700000005,0.46145,0.80577
4331.79297,0.47426999999999997,0.81587
4331.80908,0.47426999999999997,0.81587
4331.8252,0.45888,0.8655200000000001
4331.84082,0.46876999999999996,0.9008299999999999
4331.85693,0.46876999999999996,0.9008299999999999
4331.87354,0.4968,0.84844
4331.88965,0.476,0.84691
4331.90625,0.476,0.84691
4331.9223600000005,0.50736,0.84662
4331.937989999999,0.45274,0.8212
4331.9541,0.45264,0.8224100000000001
4331.9707,0.48117,0.83131
4331.98682,0.50597,0.8458100000000001
4332.00293,0.50789,0.8485799999999999
4332.01904,0.52035,0.8700600000000001
4332.03516,0.50862,0.8782200000000001
4332.05127,0.50947,0.87997
4332.06787,0.55952,0.8056399999999999
4332.0835,0.4975,0.8072699999999999
4332.09961,0.49656999999999996,0.80509
4332.11621,0.49746999999999997,0.87374
4332.13281,0.48331999999999997,0.91943
4332.14795,0.48207,0.9186
4332.16504,0.5351100000000001,0.8627600000000001
4332.18115,0.52171,0.8745200000000001
4332.197270000001,0.52287,0.8753200000000001
4332.21338,0.49956999999999996,0.90596
4332.22949,0.5019,0.8345600000000001
4332.24561,0.5019,0.8345600000000001
4332.26172,0.50974,0.8433700000000001
4332.27832,0.53438,0.8620399999999999
4332.29395,0.53367,0.8601700000000001
4332.31055,0.5454600000000001,0.80634
4332.32666,0.51105,0.81924
4332.34277,0.51025,0.81722
4332.3588899999995,0.52289,0.76974
4332.375,0.5386,0.7659100000000001
4332.3911100000005,0.5386,0.7659100000000001
4332.40723,0.57181,0.76532
4332.42334,0.50737,0.72477
4332.43994,0.50737,0.72477
4332.45605,0.53903,0.75022
4332.47217,0.52894,0.86577
4332.48828,0.52894,0.86577
4332.50439,0.46663999999999994,0.8924799999999999
4332.52051,0.55438,0.8517100000000001
4332.53662,0.555,0.85082
4332.553220000001,0.51803,0.8292200000000001
4332.56934,0.51957,0.82934
4332.58496,0.51904,0.82995
4332.601070000001,0.5401600000000001,0.80493
4332.61816,0.5207,0.8714
4332.63379,0.52145,0.87313
4332.6499,0.63761,0.91715
4332.666020000001,0.6027899999999999,0.91156
4332.68213,0.6032,0.9134399999999999
4332.69824,0.6020800000000001,0.8581200000000001
4332.71436,0.6269100000000001,0.89289
4332.73047,0.6269100000000001,0.89289
4332.74707,0.5852,0.78323
4332.76318,0.58073,0.78738
4332.7793,0.58028,0.7851600000000001
4332.7959,0.6110899999999999,0.8186899999999999
4332.812010000001,0.62242,0.82965
4332.82813,0.62242,0.82965
4332.844239999999,0.61582,0.81182
4332.86035,0.61995,0.81305
4332.87646,0.61971,0.81099
4332.89258,0.5836899999999999,0.8642
4332.90918,0.6009899999999999,0.9066799999999999
4332.9248,0.6009899999999999,0.9066799999999999
4332.94141,0.6106199999999999,0.8654299999999999
4332.95752,0.61659,0.79901
4332.9736299999995,0.61659,0.79901
4332.98926,0.61128,0.8420700000000001
4333.00586,0.58619,0.86819
4333.021970000001,0.5866,0.86995
4333.0376,0.63768,0.87605
4333.0542,0.6217,0.8216600000000001
4333.0708,0.6212,0.82463
4333.086429999999,0.6200600000000001,0.82967
4333.10254,0.62112,0.82719
4333.11865,0.62137,0.82929
4333.13525,0.6086199999999999,0.84835
4333.15088,0.64183,0.8897200000000001
4333.16699,0.6426,0.8888799999999999
4333.18311,0.61054,0.9195700000000001
4333.2002,0.6451600000000001,0.8472
4333.21631,0.64505,0.8452200000000001
4333.23242,0.62217,0.80252
4333.24902,0.60385,0.8323799999999999
4333.2651399999995,0.60353,0.83034
4333.280760000001,0.63284,0.80016
4333.29688,0.62698,0.77315
4333.312989999999,0.62698,0.77315
4333.3291,0.58819,0.76442
4333.3457,0.59822,0.83
4333.36182,0.5975600000000001,0.8310200000000001
4333.37793,0.62174,0.8227200000000001
4333.39404,0.5834,0.89918
4333.41016,0.58441,0.9001
4333.42627,0.41981,0.84319
4333.4423799999995,0.43459,0.80173
4333.4585,0.43459,0.80173
4333.4751,0.43776000000000004,0.84491
4333.490720000001,0.45858999999999994,0.887
4333.507320000001,0.45748,0.8852899999999999
4333.52295,0.43575,0.86459
4333.53955,0.47084,0.8555299999999999
4333.55615,0.47148999999999996,0.8582200000000001
4333.572270000001,0.45728,0.85449
4333.58838,0.43872,0.8546600000000001
4333.60449,0.44001,0.8558
4333.62061,0.43275,0.77699
4333.63623,0.46,0.8067
4333.65283,0.45888999999999996,0.80456
4333.66846,0.46081000000000005,0.9028700000000001
4333.68506,0.47558999999999996,0.87354
4333.70117,0.47456000000000004,0.87175
4333.71729,0.46596000000000004,0.75202
4333.7334,0.52971,0.81591
4333.749510000001,0.53088,0.81672
4333.7661100000005,0.49851,0.79152
4333.78223,0.53998,0.79679
4333.79834,0.53874,0.7953100000000001
4333.81445,0.47889,0.80894
4333.83057,0.52455,0.8550399999999999
4333.84717,0.52382,0.85321
4333.86279,0.51923,0.83449
4333.87939,0.48115,0.83939
4333.89551,0.48135,0.83978
4333.9111299999995,0.51403,0.78678
4333.92725,0.54461,0.86577
4333.94434,0.5441600000000001,0.8664700000000001
4333.95996,0.51278,0.78956
4333.97656,0.49423,0.85045
4333.992679999999,0.49596,0.8498
4334.00879,0.52696,0.8291
4334.0249,0.49436,0.84965
4334.041020000001,0.49286,0.84849
4334.05713,0.5029899999999999,0.83026
4334.07324,0.48836,0.79043
4334.08936,0.48716000000000004,0.78927
4334.10547,0.50774,0.8242700000000001
4334.12207,0.48563999999999996,0.8598100000000001
4334.13818,0.48796999999999996,0.86287
4334.1543,0.49405,0.7877
4334.17041,0.53363,0.80332
4334.18652,0.53363,0.80332
4334.2026399999995,0.51813,0.8356899999999999
4334.21875,0.5636800000000001,0.82486
4334.2348600000005,0.56314,0.8228200000000001
4334.25098,0.54193,0.84715
4334.26758,0.55083,0.8422799999999999
4334.2832,0.55083,0.8422799999999999
4334.2998,0.55367,0.8564700000000001
4334.31592,0.5345300000000001,0.84969
4334.33252,0.5345300000000001,0.84969
4334.34814,0.54887,0.8282299999999999
4334.36426,0.58499,0.8399399999999999
4334.38086,0.58499,0.8399399999999999
4334.396479999999,0.49238000000000004,0.82178
4334.41309,0.57473,0.8341299999999999
4334.4292,0.57473,0.8341299999999999
4334.4458,0.5322600000000001,0.77493
4334.461429999999,0.54467,0.8056300000000001
4334.478029999999,0.5453,0.8077
4334.49414,0.5163800000000001,0.8315
4334.51025,0.50635,0.8285100000000001
4334.52588,0.50635,0.8285100000000001
4334.54248,0.55201,0.80478
4334.55859,0.51723,0.81247
4334.57471,0.51868,0.8163
4334.59082,0.50176,0.8099
4334.60693,0.50871,0.81275
4334.62305,0.50871,0.81275
4334.63965,0.55008,0.8258200000000001
4334.655760000001,0.49656000000000006,0.8818
4334.67188,0.49826000000000004,0.8850600000000001
4334.68848,0.53238,0.87303
4334.7041,0.52345,0.82475
4334.72021,0.522,0.82086
4334.73682,0.49977,0.8410799999999999
4334.75244,0.48335,0.84875
4334.76855,0.48335,0.84875
4334.78467,0.51615,0.73806
4334.80127,0.47718,0.7625
4334.81689,0.47531,0.7581399999999999
4334.8335,0.49698000000000003,0.82706
4334.8501,0.48367,0.71683
4334.865720000001,0.48255,0.7138100000000001
4334.88184,0.53855,0.7772600000000001
4334.89844,0.50127,0.78051
4334.91455,0.50044,0.77833
4334.93066,0.48394,0.73135
4334.946779999999,0.49815,0.76415
4334.96289,0.49815,0.76415
4334.979,0.49968999999999997,0.81186
4334.9951200000005,0.52195,0.75772
4335.0127,0.52281,0.76043
4335.02734,0.50595,0.62605
4335.04395,0.49295,0.65677
4335.06006,0.49295,0.65677
4335.07617,0.48601000000000005,0.58975
4335.09229,0.5460699999999999,0.58414
4335.1084,0.5460699999999999,0.58414
4335.124510000001,0.48602,0.48094
4335.14063,0.50657,0.51505
4335.15723,0.5062399999999999,0.51657
4335.17285,0.47667,0.49865
4335.18945,0.52335,0.54809
4335.20557,0.5244800000000001,0.54988
4335.22168,0.49555,0.54215
4335.23779,0.50216,0.52303
4335.25439,0.503,0.52659
4335.27002,0.52532,0.52208
4335.2861299999995,0.49471000000000004,0.60818
4335.30225,0.49382,0.60497
4335.31885,0.4979,0.44204
4335.334470000001,0.49653,0.40086
4335.35059,0.49653,0.40086
4335.36719,0.48983000000000004,0.60113
4335.3833,0.47343999999999997,0.47798999999999997
4335.3999,0.47226,0.47618999999999995
4335.416020000001,0.47076999999999997,0.40625
4335.43164,0.46006,0.50016
4335.44824,0.45988999999999997,0.49956000000000006
4335.4638700000005,0.41186000000000006,0.55607
4335.48047,0.43895,0.5223
4335.49658,0.4391,0.51804
4335.5127,0.39551,0.48511000000000004
4335.5293,0.38006999999999996,0.50965
4335.54541,0.37865,0.50946
4335.56641,0.44576000000000005,0.54018
4335.5791,0.41794,0.48801000000000005
4335.59375,0.41836999999999996,0.48458999999999997
4335.6098600000005,0.39088,0.47231000000000006
4335.62646,0.41936999999999997,0.47148
4335.64258,0.42178999999999994,0.48303
4335.65869,0.41568999999999995,0.51902
4335.6748,0.37583,0.6393399999999999
4335.69043,0.37439,0.6334
4335.70703,0.22048,0.71401
4335.72314,0.2106,0.76783
4335.73926,0.21618,0.77386
4335.75586,0.22768000000000002,0.7679699999999999
4335.771479999999,0.24743,0.7540100000000001
4335.7876,0.2452,0.75165
4335.80371,0.25606,0.76295
4335.819820000001,0.2241,0.80107
4335.836429999999,0.22921,0.8056800000000001
4335.85254,0.18686,0.74549
4335.86816,0.19905,0.73337
4335.884770000001,0.19655,0.7308899999999999
4335.90088,0.1757,0.71303
4335.91699,0.21678000000000003,0.7508
4335.93311,0.21678000000000003,0.7508
4335.94971,0.26629,0.8126
4335.96582,0.20449,0.80229
4335.98193,0.20449,0.80229
4335.99805,0.22428,0.7488600000000001
4336.01416,0.17109000000000002,0.71723
4336.03027,0.17177,0.71837
4336.04688,0.16687000000000002,0.7974100000000001
4336.062989999999,0.17987,0.79586
4336.0791,0.17992,0.7959
4336.09521,0.12426,0.77783
4336.11133,0.15578,0.7943100000000001
4336.12744,0.15521,0.7932899999999999
4336.14404,0.12616,0.82081
4336.15967,0.15667999999999999,0.80387
4336.17578,0.15663,0.80383
4336.1923799999995,0.12997999999999998,0.77632
4336.20801,0.14362,0.75871
4336.22412,0.14151,0.75749
4336.240720000001,0.12614,0.76136
4336.25684,0.09974,0.7753
4336.27295,0.1028,0.77756
4336.28906,0.13001,0.8508899999999999
4336.30566,0.11442000000000001,0.8865799999999999
4336.321779999999,0.11742999999999999,0.88828
4336.3374,0.16423,0.8419200000000001
4336.354,0.15729,0.8296899999999999
4336.3701200000005,0.15729,0.8296899999999999
4336.38623,0.18272,0.83347
4336.40283,0.17919000000000002,0.8259
4336.41846,0.18183,0.82794
4336.43457,0.12494000000000001,0.83026
4336.45068,0.14759,0.8567799999999999
4336.46729,0.14475,0.8549
4336.48291,0.20015,0.84221
4336.499510000001,0.21836,0.8263299999999999
4336.51563,0.21836,0.8263299999999999
4336.531739999999,0.15825999999999998,0.86493
