t,x,y
4327.19922,0.21985,0.39459
4327.21533,0.18732000000000001,0.40288
4327.23145,0.17947000000000002,0.30954
4327.24756,0.17772000000000002,0.30009
4327.26367,0.25172,0.17837999999999998
4327.27979,0.25172,0.17837999999999998
4327.2963899999995,0.25661,0.30293000000000003
4327.312010000001,0.27158000000000004,0.26366999999999996
4327.3286100000005,0.27158000000000004,0.26366999999999996
4327.344239999999,0.28611,0.24225
4327.36084,0.29935,0.25793
4327.37695,0.29935,0.25793
4327.39355,0.27121,0.26745
4327.40967,0.28295,0.29064
4327.42529,0.28295,0.29064
4327.44189,0.28414,0.22801999999999997
4327.45752,0.30635999999999997,0.28156
4327.47412,0.30635999999999997,0.28156
4327.490229999999,0.27514,0.24821
4327.50684,0.28318000000000004,0.25799
4327.52246,0.28371,0.26364
4327.538570000001,0.27174,0.27049
4327.555179999999,0.26986,0.30469
4327.57129,0.26986,0.30469
4327.58789,0.25897,0.26542
4327.603520000001,0.2811,0.27958
4327.61963,0.28018000000000004,0.26993
4327.63574,0.2918,0.24117
4327.65186,0.27662,0.28595
4327.66797,0.27651,0.28515
4327.68457,0.23765999999999998,0.2916
4327.7002,0.2589,0.32816999999999996
4327.71631,0.26016,0.33843
4327.73291,0.2628,0.25495
4327.74902,0.26497,0.3212
4327.76563,0.2677,0.34485
4327.78125,0.25046999999999997,0.36826
4327.79785,0.26256,0.40069
4327.81396,0.26256,0.40069
4327.83008,0.26256999999999997,0.37079
4327.84619,0.26655,0.36794
4327.8623,0.26557,0.35988000000000003
4327.87891,0.28097,0.36354000000000003
4327.89502,0.26068,0.36683000000000004
4327.9111299999995,0.25818,0.34724
4327.92676,0.29278000000000004,0.33746
4327.94287,0.26264,0.29041
4327.959470000001,0.26204,0.28491
4327.9751,0.26700999999999997,0.28086
4327.99121,0.25667,0.31827
4328.00781,0.25699,0.32095
4328.02441,0.29035,0.30961
4328.04004,0.26747,0.29703
4328.05615,0.2698,0.31758000000000003
4328.07275,0.26761,0.3701
4328.08838,0.26142,0.33921
4328.10498,0.26142,0.33921
4328.12158,0.29048,0.32266999999999996
4328.1377,0.27965999999999996,0.37501999999999996
4328.15332,0.28002,0.37758
4328.16943,0.27423000000000003,0.40244
4328.18555,0.26650999999999997,0.34583
4328.20215,0.26588,0.34068000000000004
4328.218260000001,0.26873,0.33308000000000004
4328.2338899999995,0.27512,0.3449
4328.25,0.27455,0.33981999999999996
4328.2666,0.2829,0.33366
4328.28271,0.2663,0.34909
4328.29932,0.26728,0.3568
4328.31543,0.27495,0.34696
4328.33154,0.25353000000000003,0.39213000000000003
4328.34766,0.2535,0.39186
4328.36377,0.28286,0.33713000000000004
4328.3798799999995,0.28198,0.3428
4328.39551,0.28171999999999997,0.33997
4328.4126,0.25688,0.38845999999999997
4328.428220000001,0.25877,0.34501
4328.44434,0.25777,0.33688
4328.46094,0.25568,0.4033
4328.47705,0.25936,0.38201
4328.49365,0.25884,0.37728
4328.509279999999,0.27408000000000005,0.33448
4328.52539,0.30693000000000004,0.34010999999999997
4328.5415,0.30693000000000004,0.34010999999999997
4328.55811,0.28467,0.32878
4328.57373,0.28618000000000005,0.30503
4328.59033,0.28569,0.29984
4328.60645,0.29202,0.29156
4328.62256,0.26975,0.32866
4328.63867,0.27,0.33099
4328.65479,0.26544,0.33247
4328.6709,0.27891,0.35531999999999997
4328.6875,0.27917,0.35794000000000004
4328.70313,0.2706,0.34838
4328.71973,0.2677,0.37749
4328.73584,0.26866999999999996,0.38474
4328.75195,0.28371,0.31971
4328.76807,0.24593,0.35023000000000004
4328.78418,0.24655,0.35547
4328.80078,0.26725,0.41594
4328.81641,0.27248,0.36302
4328.83301,0.27248,0.36302
4328.84912,0.29601,0.34139
4328.86475,0.27863000000000004,0.35915
4328.88135,0.27773000000000003,0.34897
4328.89746,0.22259,0.42831
4328.91309,0.24611,0.3776
4328.930179999999,0.24611,0.3776
4328.9458,0.2631,0.33195
4328.9624,0.25159000000000004,0.35305
4328.978520000001,0.25323,0.36734
4328.99463,0.26509,0.43368
4329.01172,0.27651,0.39104
4329.02686,0.27823000000000003,0.40563
4329.04297,0.28126,0.42348
4329.05957,0.2523,0.44928999999999997
4329.07568,0.2515,0.44417
4329.0918,0.27008000000000004,0.40009
4329.10791,0.26182,0.38106
4329.12402,0.26122,0.37592
4329.13965,0.26316999999999996,0.39044
4329.15625,0.27793,0.38497
4329.17285,0.27684000000000003,0.37521
4329.18896,0.26563000000000003,0.36599
4329.20508,0.26676,0.37477
4329.22119,0.26676,0.37477
4329.23682,0.28009,0.36639
4329.25293,0.26295999999999997,0.38326
4329.26904,0.26116,0.36903
4329.28564,0.27760999999999997,0.32071
4329.30127,0.27508,0.29813
4329.31787,0.27508,0.29813
4329.333979999999,0.28769,0.32192
4329.3501,0.28404,0.27975
4329.36621,0.28404,0.27975
4329.382320000001,0.28403,0.30883
4329.398929999999,0.25711999999999996,0.36734
4329.415529999999,0.25711999999999996,0.36734
4329.43115,0.26328,0.30106
4329.44775,0.26341,0.32804
4329.4638700000005,0.26341,0.32804
4329.47998,0.27684000000000003,0.27947
4329.49609,0.27375,0.30734
4329.51172,0.27455999999999997,0.31517
4329.52832,0.27868000000000004,0.32137
4329.54443,0.2528,0.34010999999999997
4329.56055,0.25311999999999996,0.34276
4329.57666,0.27383,0.37317
4329.593260000001,0.26938,0.34304
4329.6088899999995,0.26938,0.34304
4329.625489999999,0.25816,0.34259
4329.6416,0.26905,0.34197
4329.65771,0.26874000000000003,0.3392
4329.67383,0.25419,0.33862
4329.68994,0.26352,0.3597
4329.70654,0.26384,0.36233000000000004
4329.72266,0.27935,0.31040999999999996
4329.73877,0.26122,0.32709
4329.75439,0.26122,0.32709
4329.771,0.26614,0.33924
4329.78711,0.25155,0.32016
4329.802729999999,0.2502,0.3095
4329.81934,0.261,0.30507
4329.83545,0.25221,0.28279
4329.85156,0.25221,0.28279
4329.86816,0.26337,0.31089
4329.884279999999,0.26339,0.28736
4329.8999,0.26339,0.28736
4329.9165,0.23931999999999998,0.3329
4329.9326200000005,0.24885,0.31253000000000003
4329.94873,0.24885,0.31253000000000003
4329.96484,0.28278000000000003,0.29057
4329.98145,0.26771,0.2873
4329.99756,0.2693,0.30235
4330.01367,0.27185,0.32545
4330.02979,0.25844,0.34794
4330.0459,0.26011,0.36094
4330.062010000001,0.26932,0.41556000000000004
4330.07813,0.26721,0.38806999999999997
4330.094239999999,0.26755,0.39075
4330.11084,0.26111999999999996,0.41996000000000006
4330.12695,0.26633,0.42313
4330.14307,0.26485,0.41202
4330.15918,0.26668000000000003,0.41151000000000004
4330.17529,0.26382,0.34379
4330.19141,0.26382,0.34379
4330.20752,0.25048000000000004,0.37079
4330.2236299999995,0.24473000000000003,0.4024
4330.240229999999,0.24624000000000001,0.41257
4330.25635,0.26816,0.35372
4330.271970000001,0.26447,0.39525
4330.288570000001,0.26344,0.38761
4330.30469,0.27045,0.38376
4330.3208,0.2707,0.36735
4330.3374,0.27035,0.36466
4330.353520000001,0.2632,0.37267
4330.36963,0.26150999999999996,0.33215
4330.38525,0.26109,0.32876
4330.4013700000005,0.24343,0.34573000000000004
4330.41748,0.252,0.41872
4330.43408,0.25373,0.43076000000000003
4330.4502,0.25831,0.41822
4330.46631,0.275,0.36984
4330.48242,0.275,0.36984
4330.49902,0.26150999999999996,0.3819
4330.5151399999995,0.26763000000000003,0.40586
4330.530760000001,0.26775,0.40684000000000003
4330.5473600000005,0.26294,0.4306
4330.56348,0.25361999999999996,0.38151999999999997
4330.57959,0.25124,0.36441999999999997
4330.5957,0.25006999999999996,0.3349
4330.61182,0.25065,0.3215
4330.62842,0.24888000000000002,0.30763
4330.64453,0.26734,0.29715
4330.66064,0.25536,0.30144
4330.67676,0.25409,0.29096
4330.6923799999995,0.26165,0.28886
4330.708979999999,0.29109,0.29591999999999996
4330.72559,0.29220999999999997,0.30818
4330.740720000001,0.25909,0.34752
4330.757320000001,0.26852,0.3235
4330.77344,0.26852,0.3235
4330.78955,0.25268,0.32238
4330.80615,0.27366,0.31522
4330.822270000001,0.27366,0.31522
4330.83838,0.25878,0.34369
4330.85449,0.26495,0.36579
4330.87109,0.26495,0.36579
4330.88672,0.25515,0.33682
4330.90332,0.25877,0.3611
4330.91943,0.25877,0.3611
4330.93506,0.26474000000000003,0.31515
4330.95117,0.27562,0.35306
4330.96777,0.27562,0.35306
4330.9838899999995,0.25771,0.32359
4331.0,0.24635,0.28262
4331.0161100000005,0.24635,0.28262
4331.03271,0.25759,0.37969
4331.04883,0.26409,0.34669
4331.06543,0.26409,0.34669
4331.08105,0.27085,0.30779
4331.09717,0.25132,0.28438
4331.11328,0.25132,0.28438
4331.1298799999995,0.26179,0.31576
4331.14551,0.24493,0.32366
4331.16211,0.24493,0.32366
4331.178220000001,0.27457,0.3349
4331.19434,0.2649,0.34018000000000004
4331.21045,0.2649,0.34018000000000004
4331.22656,0.24914,0.30796
4331.242679999999,0.25331,0.33555
4331.25879,0.25331,0.33555
4331.27588,0.24944000000000002,0.3461
4331.29199,0.24583000000000002,0.33081
4331.30957,0.24583000000000002,0.33081
4331.32373,0.23465,0.33813000000000004
4331.33984,0.26553000000000004,0.38744
4331.35596,0.26553000000000004,0.38744
4331.37207,0.26597,0.34146
4331.38818,0.249,0.30156
4331.40479,0.249,0.30156
4331.42041,0.28515,0.33404
4331.437010000001,0.27296,0.28254
4331.4526399999995,0.27296,0.28254
4331.469239999999,0.27621999999999997,0.32414
4331.48535,0.25847,0.28614
4331.50146,0.25847,0.28614
4331.51758,0.23715,0.28231999999999996
4331.53369,0.27696,0.29484
4331.55029,0.27696,0.29484
4331.56641,0.25942,0.3438
4331.58252,0.25936,0.27492
4331.5986299999995,0.25936,0.27492
4331.61475,0.26358000000000004,0.34765
4331.63086,0.26881,0.31747
4331.646970000001,0.26881,0.31747
4331.663570000001,0.26532,0.327
4331.6792,0.26616999999999996,0.33385
4331.69531,0.26616999999999996,0.33385
4331.711429999999,0.25761999999999996,0.36663
4331.728029999999,0.2728,0.3228
4331.74414,0.27369,0.33038
4331.76074,0.2863,0.39794
4331.7763700000005,0.2426,0.35453
4331.79297,0.24406,0.36491
4331.80908,0.27462,0.39648
4331.8252,0.28626,0.38499
4331.84082,0.28736,0.39523
4331.85693,0.26587,0.41242
4331.87354,0.29025,0.41373999999999994
4331.88965,0.29025,0.41373999999999994
4331.90625,0.28257,0.4294
4331.9223600000005,0.29888000000000003,0.39498
4331.937989999999,0.29888000000000003,0.39498
4331.9541,0.31025,0.35606
4331.9707,0.24363,0.48195
4331.98682,0.24363,0.48195
4332.00293,0.29845,0.33616
4332.01904,0.28714,0.43976000000000004
4332.03516,0.28714,0.43976000000000004
4332.05127,0.28052,0.40302
4332.06787,0.26781,0.39746
4332.0835,0.26781,0.39746
4332.09961,0.27096,0.40367
4332.11621,0.27364,0.43943000000000004
4332.13281,0.27364,0.43943000000000004
4332.14795,0.28894000000000003,0.39161
4332.16504,0.26252,0.42256000000000005
4332.18115,0.26252,0.42256000000000005
4332.197270000001,0.28524,0.37296
4332.21338,0.29586,0.4306
4332.22949,0.29586,0.4306
4332.24561,0.28881,0.39078
4332.26172,0.289,0.41457
4332.27832,0.289,0.41457
4332.29395,0.29752,0.39443
4332.31055,0.32833,0.37816
4332.32666,0.32833,0.37816
4332.34277,0.2404,0.50462
4332.3588899999995,0.2404,0.50462
4332.375,0.2857,0.43709
4332.3911100000005,0.30935,0.43077
4332.40723,0.30935,0.43077
4332.42334,0.2997,0.47525
4332.43994,0.32192,0.37255
4332.45605,0.32192,0.37255
4332.47217,0.30075999999999997,0.42212
4332.48828,0.28914,0.44697
4332.50439,0.28914,0.44697
4332.52051,0.30055,0.42173999999999995
4332.53662,0.28983000000000003,0.44436000000000003
4332.553220000001,0.28983000000000003,0.44436000000000003
4332.56934,0.27614,0.43427
4332.58496,0.27043,0.4537
4332.601070000001,0.27043,0.4537
4332.61816,0.28494,0.43482
4332.63379,0.2811,0.42183000000000004
4332.6499,0.2811,0.42183000000000004
4332.666020000001,0.29501,0.42256000000000005
4332.68213,0.2762,0.414
4332.69824,0.2762,0.414
4332.71436,0.29357,0.45178
4332.73047,0.29357,0.45178
4332.74707,0.25454,0.46458999999999995
4332.76318,0.29951,0.44769
4332.7793,0.29951,0.44769
4332.7959,0.28074,0.44772
4332.812010000001,0.2774,0.41881
4332.82813,0.2774,0.41881
4332.844239999999,0.26664,0.45358000000000004
4332.86035,0.26594,0.40676999999999996
4332.87646,0.26594,0.40676999999999996
4332.89258,0.29689,0.41308999999999996
4332.90918,0.27108000000000004,0.48298
4332.9248,0.27108000000000004,0.48298
4332.94141,0.2849,0.44158000000000003
4332.95752,0.26566,0.42893000000000003
4332.9736299999995,0.26566,0.42893000000000003
4332.98926,0.27645,0.44064
4333.00586,0.26897,0.44098999999999994
4333.021970000001,0.26897,0.44098999999999994
4333.0376,0.27826999999999996,0.4143
4333.0542,0.28462,0.42323999999999995
4333.0708,0.28462,0.42323999999999995
4333.086429999999,0.26125,0.41226999999999997
4333.10254,0.24866,0.42558
4333.11865,0.24866,0.42558
4333.13525,0.26174000000000003,0.44846
4333.15088,0.26115,0.4191
4333.16699,0.26115,0.4191
4333.18311,0.27715,0.43617
4333.2002,0.26934,0.41251000000000004
4333.21631,0.26934,0.41251000000000004
4333.23242,0.27959,0.39141
4333.24902,0.26529,0.44575
4333.2651399999995,0.26529,0.44575
4333.280760000001,0.27251,0.39878
4333.29688,0.26202,0.44745
4333.312989999999,0.26202,0.44745
4333.3291,0.27289,0.41103999999999996
4333.3457,0.26744,0.44448000000000004
4333.36182,0.26744,0.44448000000000004
4333.37793,0.26579,0.413
4333.39404,0.27485,0.40729
4333.41016,0.27485,0.40729
4333.42627,0.24846999999999997,0.41713999999999996
4333.4423799999995,0.27566999999999997,0.39329000000000003
4333.4585,0.27566999999999997,0.39329000000000003
4333.4751,0.2451,0.45375
4333.490720000001,0.26895,0.44393
4333.507320000001,0.26895,0.44393
4333.52295,0.23915999999999998,0.43945
4333.53955,0.22846999999999998,0.38799
4333.55615,0.22846999999999998,0.38799
4333.572270000001,0.23724,0.42644
4333.58838,0.25385,0.44669
4333.60449,0.25299,0.44146
4333.62061,0.23474,0.35589
4333.63623,0.21854,0.43908
4333.65283,0.21656999999999998,0.42891999999999997
4333.66846,0.2074,0.34641
4333.68506,0.22150999999999998,0.37786
4333.70117,0.21965,0.36734
4333.71729,0.20628000000000002,0.32455
4333.7334,0.17775,0.33119
4333.749510000001,0.17775,0.33119
4333.7661100000005,0.1998,0.35073000000000004
4333.78223,0.23639000000000002,0.28770999999999997
4333.79834,0.23639000000000002,0.28770999999999997
4333.81445,0.22985,0.29381
4333.83057,0.18382,0.35928000000000004
4333.84717,0.18382,0.35928000000000004
4333.86279,0.23256999999999997,0.29223000000000005
4333.87939,0.21356,0.30835
4333.89551,0.21356,0.30835
4333.9111299999995,0.19956,0.36646999999999996
4333.92725,0.23494,0.32208000000000003
4333.94434,0.23494,0.32208000000000003
4333.95996,0.23301,0.29605
4333.97656,0.21174,0.35483000000000003
4333.992679999999,0.21174,0.35483000000000003
4334.00879,0.20836,0.28864
4334.0249,0.22218000000000002,0.34822
4334.041020000001,0.22338000000000002,0.3558
4334.05713,0.27248,0.38771
4334.07324,0.25893,0.36634
4334.08936,0.25928,0.36885
4334.10547,0.26696,0.38356
4334.12207,0.27505,0.33204
4334.13818,0.27505,0.33204
4334.1543,0.26377,0.37744
4334.17041,0.27745,0.31806
4334.18652,0.27631999999999995,0.30749
4334.2026399999995,0.26869,0.26904
4334.21875,0.27744,0.33181
4334.2348600000005,0.27744,0.33181
4334.25098,0.25014000000000003,0.28886
4334.26758,0.26483,0.30401
4334.2832,0.26483,0.30401
4334.2998,0.2814,0.28453
4334.31592,0.26237,0.31217
4334.33252,0.26237,0.31217
4334.34814,0.27211,0.29658
4334.36426,0.26316,0.30214
4334.38086,0.26242,0.29572
4334.396479999999,0.28110999999999997,0.29774
4334.41309,0.28407,0.34019
4334.4292,0.28471,0.34544
4334.4458,0.27748,0.2607
4334.461429999999,0.2658,0.38034
4334.478029999999,0.26725,0.39047
4334.49414,0.30819,0.38824000000000003
4334.51025,0.27197,0.42836
4334.52588,0.27357,0.43923999999999996
4334.54248,0.28869,0.3672
4334.55859,0.30480999999999997,0.42085
4334.57471,0.30424,0.41598999999999997
4334.59082,0.31162,0.36067
4334.60693,0.27569,0.39479000000000003
4334.62305,0.27376,0.37824
4334.63965,0.26124,0.36125999999999997
4334.655760000001,0.25609,0.31239
4334.67188,0.25576,0.30918
4334.68848,0.27993,0.3036
4334.7041,0.25621,0.33392
4334.72021,0.25558000000000003,0.32902
4334.73682,0.2745,0.28886
4334.75244,0.26481,0.33048
4334.76855,0.26688,0.34775
4334.78467,0.25132,0.3755
4334.80127,0.25839,0.36968
4334.81689,0.25839,0.36968
4334.8335,0.26561999999999997,0.36817
4334.8501,0.26013000000000003,0.35531999999999997
4334.865720000001,0.26048000000000004,0.35778000000000004
4334.88184,0.2722,0.41963999999999996
4334.89844,0.30566,0.36753
4334.91455,0.30494,0.36095
4334.93066,0.30516,0.31738
4334.946779999999,0.3196,0.33916
4334.96289,0.3201,0.34449
4334.979,0.26013000000000003,0.39327
4334.9951200000005,0.29691999999999996,0.31711
4335.0127,0.29631,0.31151
4335.02734,0.28449,0.38652
4335.04395,0.30123,0.31706
4335.06006,0.30251,0.32913000000000003
4335.07617,0.26668000000000003,0.42573
4335.09229,0.27518000000000004,0.43149
4335.1084,0.27328,0.41586000000000006
4335.124510000001,0.26625,0.35486999999999996
4335.14063,0.30067,0.35008
4335.15723,0.30002,0.34418000000000004
4335.17285,0.25040999999999997,0.32261
4335.18945,0.28534,0.29341
4335.20557,0.28411,0.28265
4335.22168,0.29639,0.31198000000000004
4335.23779,0.27784000000000003,0.35327
4335.25439,0.28003,0.37022
4335.27002,0.26102,0.37897
4335.2861299999995,0.23092,0.39436
4335.30225,0.23217,0.4016
4335.31885,0.24078000000000002,0.44087
4335.334470000001,0.25213,0.39425
4335.35059,0.25285,0.39937
4335.36719,0.2644,0.40576999999999996
4335.3833,0.24255,0.43068
4335.3999,0.24294000000000002,0.43321000000000004
4335.416020000001,0.26771,0.43385
4335.43164,0.26314,0.37769
4335.44824,0.26069000000000003,0.35839
4335.4638700000005,0.24613000000000002,0.36694
4335.48047,0.24466,0.36674
4335.49658,0.24161999999999997,0.34542
4335.5127,0.23569,0.26092
4335.5293,0.22025,0.32539
4335.54541,0.21845,0.31387
4335.56641,0.24654,0.25973
4335.5791,0.23845999999999998,0.26138
4335.59375,0.24065999999999999,0.27788
4335.6098600000005,0.25233,0.32992
4335.62646,0.25236,0.31331
4335.64258,0.25339,0.32182
4335.65869,0.2406,0.316
4335.6748,0.24103000000000002,0.37755
4335.69043,0.24388,0.39614
4335.70703,0.23308,0.42766000000000004
4335.72314,0.26227,0.41298999999999997
4335.73926,0.2613,0.40576
4335.75586,0.24923,0.36833
4335.771479999999,0.25328,0.41361000000000003
4335.7876,0.25447,0.42165
4335.80371,0.25655,0.4376
4335.819820000001,0.25875,0.40302
4335.836429999999,0.25875,0.40302
4335.85254,0.26216999999999996,0.38584
4335.86816,0.26755999999999996,0.39635
4335.884770000001,0.26883,0.40629
4335.90088,0.26516999999999996,0.40392
4335.91699,0.24764,0.3865
4335.93311,0.2484,0.39184
4335.94971,0.27095,0.42636999999999997
4335.96582,0.26129,0.45514
4335.98193,0.26021,0.44795
4335.99805,0.25475,0.3858
4336.01416,0.25913,0.37425
4336.03027,0.25778,0.36396
4336.04688,0.26957,0.38747
4336.062989999999,0.27625,0.39127
4336.0791,0.27595,0.38875
4336.09521,0.25032,0.36507
4336.11133,0.2617,0.38128
4336.12744,0.26203000000000004,0.38391
4336.14404,0.26152,0.39298
4336.15967,0.24179,0.40266
4336.17578,0.24297,0.40998999999999997
4336.1923799999995,0.25087,0.41226
4336.20801,0.25966,0.42505
4336.22412,0.25865,0.41777
4336.240720000001,0.25385,0.40612
4336.25684,0.24435,0.37096999999999997
4336.27295,0.24545,0.37856
4336.28906,0.24531999999999998,0.39910999999999996
4336.30566,0.24995,0.3909
4336.321779999999,0.24995,0.3909
4336.3374,0.25874,0.35865
4336.354,0.27824,0.39599
4336.3701200000005,0.27942,0.40612
4336.38623,0.27123,0.44159
4336.40283,0.27613000000000004,0.43801
4336.41846,0.27613000000000004,0.43801
4336.43457,0.27203,0.40892
4336.45068,0.25337,0.43205
4336.46729,0.25337,0.43205
4336.48291,0.28586,0.43836
4336.499510000001,0.29022,0.42223999999999995
4336.51563,0.28945,0.41472
4336.531739999999,0.25301999999999997,0.41458
4336.54785,0.2694,0.39314
4336.56396,0.26814,0.38306
4336.58008,0.28033,0.36976
4336.59619,0.27252,0.3979
4336.61279,0.27133,0.38818
4336.62891,0.26913000000000004,0.34529
4336.64502,0.28226,0.32965
4336.6611299999995,0.28307,0.33726999999999996
4336.67725,0.2716,0.35088
4336.69336,0.29791,0.36993000000000004
4336.70996,0.29836999999999997,0.37483
4336.726070000001,0.26831,0.41191000000000005
4336.7417,0.25943,0.3981
4336.7583,0.25856999999999997,0.39195
4336.773929999999,0.26081,0.39971999999999996
4336.79004,0.24026999999999998,0.39866999999999997
4336.80713,0.23840999999999998,0.38613000000000003
4336.82324,0.2381,0.35843
4336.8388700000005,0.24934,0.35925
4336.85547,0.24869000000000002,0.3545
4336.87158,0.24284,0.33734000000000003
4336.8877,0.25044,0.37175
4336.90332,0.25201,0.38319000000000003
4336.91992,0.24781999999999998,0.33807
4336.93604,0.24881999999999999,0.38476
4336.95215,0.24986999999999998,0.392
4336.96875,0.25355,0.39332
4336.98438,0.25778,0.38643
