t,x,y
4326.01855,0.25592,0.14525
4326.03516,0.25592,0.14525
4326.05078,0.24422,0.12993
4326.0673799999995,0.25085,0.14132999999999998
4326.08301,0.25151999999999997,0.14768
4326.09912,0.24795,0.16997
4326.115229999999,0.26468,0.1488
4326.13184,0.26497,0.15184
4326.14795,0.27578,0.13263
4326.16406,0.25172,0.17669
4326.180179999999,0.25253000000000003,0.18469000000000002
4326.19629,0.26671,0.17159000000000002
4326.2124,0.26897,0.24854
4326.229,0.26834,0.24264000000000002
4326.2451200000005,0.26608000000000004,0.39755
4326.26123,0.25798000000000004,0.38608000000000003
4326.27734,0.25806999999999997,0.3867
4326.29346,0.26961999999999997,0.359
4326.30957,0.23643000000000003,0.34013000000000004
4326.32568,0.23535999999999999,0.33264
4326.3418,0.26471,0.36457
4326.3584,0.26416999999999996,0.33043
4326.374510000001,0.26477,0.3355
4326.39063,0.24724000000000002,0.35
4326.40625,0.25658000000000003,0.35627
4326.42285,0.25791,0.36659
4326.43896,0.2636,0.43227
4326.45508,0.27695,0.40001
4326.47119,0.27756,0.40515
4326.4873,0.2671,0.41431999999999997
4326.50391,0.2706,0.45109
4326.51953,0.27094,0.45392
4326.5361299999995,0.26905,0.41531
4326.55176,0.28806,0.38936
4326.56787,0.28699,0.37906
4326.584470000001,0.2614,0.38679
4326.60059,0.25443000000000005,0.41357
4326.61816,0.25409,0.41108
4326.63281,0.26129,0.40893
4326.648929999999,0.24781,0.40779
4326.66504,0.24818,0.41042
4326.68164,0.24511999999999998,0.3903
4326.69775,0.25935,0.40310999999999997
4326.7138700000005,0.25989,0.40736999999999995
4326.73047,0.25337,0.42168
4326.74658,0.25894,0.42022
4326.7627,0.25859,0.41727
4326.77881,0.28118000000000004,0.3785
4326.79443,0.25874,0.3749
4326.81104,0.25836,0.37224
4326.82715,0.2355,0.41918
4326.843260000001,0.25166,0.41496000000000005
4326.8598600000005,0.25075,0.40826
4326.87598,0.23768000000000003,0.38671
4326.89209,0.26992,0.37032
4326.9082,0.26992,0.37032
4326.92432,0.25522,0.38028
4326.94043,0.25137,0.38354
4326.95654,0.25204,0.38843
4326.97314,0.25008,0.46184
4326.98877,0.2682,0.42778999999999995
4327.0048799999995,0.26793,0.42567
4327.021479999999,0.26566999999999996,0.39314
4327.03711,0.26755,0.3593
4327.053220000001,0.26696,0.35431
4327.069820000001,0.25064000000000003,0.41472
4327.08545,0.25059000000000003,0.39591
4327.10205,0.25022,0.39342
4327.11816,0.23931,0.40129000000000004
4327.134279999999,0.2604,0.39782
4327.15088,0.26036,0.39784
4327.16699,0.2772,0.37182
4327.18311,0.26499,0.33355
4327.19922,0.26605,0.34253
4327.21533,0.28084000000000003,0.35652
4327.23145,0.26434,0.43251000000000006
4327.24756,0.26404,0.43033999999999994
4327.26367,0.27379000000000003,0.36877
4327.27979,0.25571,0.42908999999999997
4327.2963899999995,0.25649,0.43459
4327.312010000001,0.25523,0.39114
4327.3286100000005,0.26349,0.36755
4327.344239999999,0.26332,0.36707
4327.36084,0.27093,0.36194
4327.37695,0.24445,0.42303
4327.39355,0.24631,0.43525
4327.40967,0.27371999999999996,0.41351000000000004
4327.42529,0.26272,0.44431000000000004
4327.44189,0.26338,0.44916000000000006
4327.45752,0.28775,0.43971000000000005
4327.47412,0.26766999999999996,0.39636
4327.490229999999,0.2659,0.38211999999999996
4327.50684,0.2787,0.43188999999999994
4327.52246,0.26204,0.40659
4327.538570000001,0.26137,0.4015
4327.555179999999,0.24631,0.41336000000000006
4327.57129,0.26192,0.37306999999999996
4327.58789,0.26342,0.38483
4327.603520000001,0.26828,0.38365
4327.61963,0.24875999999999998,0.39471
4327.63574,0.24906,0.39705
4327.65186,0.26997,0.40961000000000003
4327.66797,0.27199,0.41195
4327.68457,0.27199,0.41195
4327.7002,0.28664,0.38418
4327.71631,0.29331,0.36995
4327.73291,0.2921,0.35784
4327.74902,0.26254,0.3596
4327.76563,0.26616999999999996,0.36191
4327.78125,0.26683,0.36716
4327.79785,0.28485,0.38965
4327.81396,0.25639,0.37290999999999996
4327.83008,0.25731,0.38019000000000003
4327.84619,0.26399,0.4131
4327.8623,0.27492,0.38754
4327.87891,0.27441,0.38316999999999996
4327.89502,0.28506,0.37091
4327.9111299999995,0.27592,0.36525
4327.92676,0.27671999999999997,0.37251999999999996
4327.94287,0.27714,0.38806999999999997
4327.959470000001,0.2567,0.42157
4327.9751,0.25667,0.42135
4327.99121,0.26311,0.3675
4328.00781,0.27466,0.41078000000000003
4328.02441,0.27518000000000004,0.4151
4328.04004,0.27745,0.45569
4328.05615,0.26204,0.4616
4328.07275,0.26175,0.45963000000000004
4328.08838,0.2697,0.44938999999999996
4328.10498,0.26683,0.38988
4328.12158,0.26654,0.38769000000000003
4328.1377,0.28094,0.38748
4328.15332,0.26124,0.42763999999999996
4328.16943,0.26256999999999997,0.43732
4328.18555,0.27184,0.49287
4328.20215,0.27976,0.47293
4328.218260000001,0.27908,0.46765
4328.2338899999995,0.28581,0.41422
4328.25,0.29789,0.39571999999999996
4328.2666,0.29766,0.39331
4328.28271,0.24975,0.40342
4328.29932,0.28179,0.42532
4328.31543,0.28079,0.41675
4328.33154,0.26063000000000003,0.39127
4328.34766,0.25987,0.40781999999999996
4328.36377,0.26124,0.41805
4328.3798799999995,0.26561,0.41131999999999996
4328.39551,0.27797,0.44983999999999996
4328.4126,0.27718000000000004,0.44319
4328.428220000001,0.24049,0.47008
4328.44434,0.23636999999999997,0.44085
4328.46094,0.23596,0.43821000000000004
4328.47705,0.25388,0.39803
4328.49365,0.25998000000000004,0.45683
4328.509279999999,0.26024,0.45875
4328.52539,0.26769,0.42663999999999996
4328.5415,0.27226999999999996,0.42635
4328.55811,0.27276,0.43028
4328.57373,0.26604,0.41851000000000005
4328.59033,0.26356999999999997,0.39516999999999997
4328.60645,0.26386,0.39747
4328.62256,0.27702,0.41875
4328.63867,0.27042,0.43011000000000005
4328.65479,0.2689,0.41849
4328.6709,0.24401,0.43522
4328.6875,0.24661,0.37424
4328.70313,0.24699000000000002,0.37718
4328.71973,0.26224000000000003,0.42098
4328.73584,0.26204,0.43561000000000005
4328.75195,0.26204,0.43561000000000005
4328.76807,0.25021,0.40765999999999997
4328.78418,0.25797,0.43265
4328.80078,0.25964,0.44451999999999997
4328.81641,0.26027,0.43451999999999996
4328.83301,0.26345999999999997,0.43605
4328.84912,0.26272,0.43063999999999997
4328.86475,0.27784000000000003,0.41023999999999994
4328.88135,0.27557,0.42003
4328.89746,0.27521999999999996,0.41702
4328.91309,0.26811,0.45361
4328.930179999999,0.26875,0.42896000000000006
4328.9458,0.26845,0.42678
4328.9624,0.24558000000000002,0.45195
4328.978520000001,0.26902,0.45553999999999994
4328.99463,0.26969,0.46048
4329.01172,0.24709,0.44988
4329.02686,0.25843,0.45601
4329.04297,0.25836,0.45592
4329.05957,0.26558000000000004,0.43127
4329.07568,0.27287,0.39874
4329.0918,0.27163000000000004,0.38866
4329.10791,0.25093000000000004,0.4004
4329.12402,0.26094,0.38506
4329.13965,0.25961999999999996,0.37534
4329.15625,0.25482,0.38215
4329.17285,0.23686,0.37371
4329.18896,0.23804,0.38125
4329.20508,0.27144,0.40116999999999997
4329.22119,0.26539,0.3597
4329.23682,0.26511,0.3574
4329.25293,0.27534000000000003,0.36054
4329.26904,0.25513,0.39621
4329.28564,0.25682,0.40858
4329.30127,0.26943,0.42665
4329.31787,0.27602,0.43487
4329.333979999999,0.27539,0.42981
4329.3501,0.26577,0.41265
4329.36621,0.25508000000000003,0.36779
4329.382320000001,0.2545,0.36339
4329.398929999999,0.27671999999999997,0.36289
4329.415529999999,0.25411999999999996,0.36555
4329.43115,0.25411999999999996,0.36555
4329.44775,0.24013,0.446
4329.4638700000005,0.24065999999999999,0.46803
4329.47998,0.24145999999999998,0.47281000000000006
4329.49609,0.2604,0.43743000000000004
4329.51172,0.26211,0.46374
4329.52832,0.26211,0.46374
4329.54443,0.2648,0.42433999999999994
4329.56055,0.26511,0.39549
4329.57666,0.26569,0.39997
4329.593260000001,0.26215,0.42186
4329.6088899999995,0.25503000000000003,0.43512
4329.625489999999,0.25503000000000003,0.43512
4329.6416,0.26098000000000005,0.43732
4329.65771,0.25211999999999996,0.4575
4329.67383,0.25381,0.46867
4329.68994,0.27299,0.45524
4329.70654,0.27161,0.4717
4329.72266,0.27035,0.46219
4329.73877,0.27635,0.45382
4329.75439,0.25158,0.43853000000000003
4329.771,0.25011,0.42858999999999997
4329.78711,0.25647,0.44781000000000004
4329.802729999999,0.26874000000000003,0.38809
4329.81934,0.26736,0.37695
4329.83545,0.26191,0.33558000000000004
4329.85156,0.26072,0.38211999999999996
4329.86816,0.26202,0.39214
4329.884279999999,0.2826,0.37838
4329.8999,0.27143,0.41236000000000006
4329.9165,0.27268000000000003,0.42235
4329.9326200000005,0.26557,0.43328999999999995
4329.94873,0.27304,0.43228
4329.96484,0.27214,0.42486
4329.98145,0.27912,0.41097
4329.99756,0.26792,0.40828000000000003
4330.01367,0.26666,0.39836
4330.02979,0.25828,0.39048
4330.0459,0.29275,0.34439000000000003
4330.062010000001,0.29215,0.33925
4330.07813,0.26741,0.35719
4330.094239999999,0.29027,0.33273
4330.11084,0.29027,0.33273
4330.12695,0.27521999999999996,0.35751
4330.14307,0.2632,0.40628000000000003
4330.15918,0.2632,0.40628000000000003
4330.17529,0.27087,0.30996
4330.19141,0.27371999999999996,0.30983
4330.20752,0.27302,0.30423
4330.2236299999995,0.27352,0.33394
4330.240229999999,0.24724000000000002,0.38956
4330.25635,0.24924000000000002,0.40285
4330.271970000001,0.29744,0.33166999999999996
4330.288570000001,0.2707,0.41745
4330.30469,0.2728,0.43178999999999995
4330.3208,0.25606,0.41347
4330.3374,0.27329000000000003,0.45231000000000005
4330.353520000001,0.27455999999999997,0.46212
4330.36963,0.26682,0.48093
4330.38525,0.27813000000000004,0.44137
4330.4013700000005,0.27707,0.43281000000000003
4330.41748,0.26613000000000003,0.43313
4330.43408,0.28591,0.44755
4330.4502,0.28591,0.44755
4330.46631,0.26145999999999997,0.42725
4330.48242,0.26206,0.44716999999999996
4330.49902,0.26206,0.44716999999999996
4330.5151399999995,0.27196,0.39379000000000003
4330.530760000001,0.26702,0.47873999999999994
4330.5473600000005,0.26702,0.47873999999999994
4330.56348,0.25919000000000003,0.426
4330.57959,0.27421,0.47484
4330.5957,0.27421,0.47484
4330.61182,0.28101,0.40357
4330.62842,0.2604,0.41708999999999996
4330.64453,0.2604,0.41708999999999996
4330.66064,0.26818000000000003,0.42778999999999995
4330.67676,0.26976,0.43983
4330.6923799999995,0.26976,0.43983
4330.708979999999,0.29463,0.40843
4330.72559,0.28678000000000003,0.41255
4330.740720000001,0.28678000000000003,0.41255
4330.757320000001,0.28342,0.43848000000000004
4330.77344,0.29212,0.42604
4330.78955,0.29275,0.43254
4330.80615,0.27836,0.42031999999999997
4330.822270000001,0.29696999999999996,0.40736
4330.83838,0.29651,0.40181999999999995
4330.85449,0.27088,0.43133999999999995
4330.87109,0.28117,0.4017
4330.88672,0.28001,0.39139
4330.90332,0.26876,0.40718000000000004
4330.91943,0.28148,0.36325
4330.93506,0.2802,0.35184
4330.95117,0.26305,0.323
4330.96777,0.27365,0.38274
4330.9838899999995,0.27396,0.3852
4331.0,0.26106999999999997,0.40409
4331.0161100000005,0.27541,0.37272
4331.03271,0.27706,0.3869
4331.04883,0.29195,0.45798999999999995
4331.06543,0.30341,0.39716
4331.08105,0.30391,0.40152
4331.09717,0.27376999999999996,0.44418
4331.11328,0.27553,0.46613000000000004
4331.1298799999995,0.27586,0.46853999999999996
4331.14551,0.25975,0.44327
4331.16211,0.28539000000000003,0.42391
4331.178220000001,0.28412,0.41301000000000004
4331.19434,0.27724,0.37875
4331.21045,0.28425,0.39109
4331.22656,0.28425,0.39109
4331.242679999999,0.27941,0.39866999999999997
4331.25879,0.26223,0.44205
4331.27588,0.26356999999999997,0.45176000000000005
4331.29199,0.27673000000000003,0.39542
4331.30957,0.24465,0.47502
4331.32373,0.24465,0.47502
4331.33984,0.26292,0.43263
4331.35596,0.26574000000000003,0.45756
4331.37207,0.26574000000000003,0.45756
4331.38818,0.26864,0.46715
4331.40479,0.26886,0.42053
4331.42041,0.26886,0.42053
4331.437010000001,0.24991999999999998,0.44311000000000006
4331.4526399999995,0.28115999999999997,0.43311000000000005
4331.469239999999,0.28115999999999997,0.43311000000000005
4331.48535,0.26382,0.45177
4331.50146,0.27303,0.48496999999999996
4331.51758,0.27303,0.48496999999999996
4331.53369,0.27546,0.42666000000000004
4331.55029,0.26621,0.46381000000000006
4331.56641,0.26621,0.46381000000000006
4331.58252,0.26773,0.46145
4331.5986299999995,0.27560999999999997,0.42643000000000003
4331.61475,0.27560999999999997,0.42643000000000003
4331.63086,0.26743,0.45355
4331.646970000001,0.28794000000000003,0.42338000000000003
4331.663570000001,0.28794000000000003,0.42338000000000003
4331.6792,0.30012,0.44325
4331.69531,0.26353000000000004,0.49441
4331.711429999999,0.26353000000000004,0.49441
4331.728029999999,0.2613,0.48239
4331.74414,0.26103000000000004,0.4258
4331.76074,0.26103000000000004,0.4258
4331.7763700000005,0.25251,0.45106
4331.79297,0.26126,0.4545
4331.80908,0.26126,0.4545
4331.8252,0.27141,0.43543999999999994
4331.84082,0.28565,0.42377
4331.85693,0.28565,0.42377
4331.87354,0.26714,0.45897
4331.88965,0.26045,0.44887
4331.90625,0.25942,0.44158000000000003
4331.9223600000005,0.28744000000000003,0.42052
4331.937989999999,0.28662,0.40833
4331.9541,0.28703,0.41203999999999996
4331.9707,0.27965999999999996,0.45526000000000005
4331.98682,0.26679,0.46502
4332.00293,0.26709,0.46707
4332.01904,0.25923,0.46092
4332.03516,0.26573,0.4646
4332.05127,0.26613000000000003,0.46708999999999995
4332.06787,0.27712,0.44008
4332.0835,0.28859,0.43971000000000005
4332.09961,0.28736,0.42901000000000006
4332.11621,0.26914,0.43931000000000003
4332.13281,0.27226999999999996,0.45986000000000005
4332.14795,0.27137,0.45298999999999995
4332.16504,0.26424000000000003,0.43671000000000004
4332.18115,0.27278,0.46076999999999996
4332.197270000001,0.27369,0.46752
4332.21338,0.26955999999999997,0.4086
4332.22949,0.29256,0.40565
4332.24561,0.29256,0.40565
4332.26172,0.25611999999999996,0.47963
4332.27832,0.26039,0.42239
4332.29395,0.26072,0.42496999999999996
4332.31055,0.28065,0.43837
4332.32666,0.26371,0.45008000000000004
4332.34277,0.2624,0.44061000000000006
4332.3588899999995,0.25878,0.41308
4332.375,0.26239,0.38168
4332.3911100000005,0.26285,0.3854
4332.40723,0.26311,0.41691999999999996
4332.42334,0.25376,0.44546
4332.43994,0.25639,0.46329
4332.45605,0.26798,0.44376000000000004
4332.47217,0.28192,0.46416999999999997
4332.48828,0.28252,0.46881999999999996
4332.50439,0.27292,0.49183999999999994
4332.52051,0.26323,0.46266999999999997
4332.53662,0.2626,0.458
4332.553220000001,0.25895,0.44098999999999994
4332.56934,0.27193,0.43194
4332.58496,0.27193,0.43194
4332.601070000001,0.27645,0.45861
4332.61816,0.27985,0.46006
4332.63379,0.28214,0.47863
4332.6499,0.27028,0.50345
4332.666020000001,0.28361,0.49333999999999995
4332.68213,0.28361,0.49333999999999995
4332.69824,0.27992,0.52986
4332.71436,0.27748,0.52393
4332.73047,0.27748,0.52393
4332.74707,0.29158,0.48671000000000003
4332.76318,0.26641,0.49716000000000005
4332.7793,0.26641,0.49716000000000005
4332.7959,0.27712,0.51145
4332.812010000001,0.28996,0.51772
4332.82813,0.28996,0.51772
4332.844239999999,0.28081999999999996,0.50689
4332.86035,0.29299000000000003,0.51842
4332.87646,0.29299000000000003,0.51842
4332.89258,0.27826,0.49701999999999996
4332.90918,0.28509,0.47433000000000003
4332.9248,0.28509,0.47433000000000003
4332.94141,0.29407,0.50374
4332.95752,0.27541,0.5140899999999999
4332.9736299999995,0.27541,0.5140899999999999
4332.98926,0.2869,0.4844
4333.00586,0.27335,0.53647
4333.021970000001,0.27335,0.53647
4333.0376,0.28576999999999997,0.50562
4333.0542,0.28002,0.51364
4333.0708,0.28002,0.51364
4333.086429999999,0.27585,0.5413600000000001
4333.10254,0.27666999999999997,0.53181
4333.11865,0.27666999999999997,0.53181
4333.13525,0.27984000000000003,0.4989
4333.15088,0.27423000000000003,0.5080100000000001
4333.16699,0.27423000000000003,0.5080100000000001
4333.18311,0.28891,0.49675
4333.2002,0.27334,0.47607
4333.21631,0.27334,0.47607
4333.23242,0.28728000000000004,0.47561000000000003
4333.24902,0.3056,0.46342
4333.2651399999995,0.3056,0.46342
4333.280760000001,0.29094000000000003,0.49876000000000004
4333.29688,0.28602,0.5099899999999999
4333.312989999999,0.28602,0.5099899999999999
4333.3291,0.28281,0.49708
4333.3457,0.27825,0.491
4333.36182,0.27825,0.491
4333.37793,0.27408000000000005,0.51494
4333.39404,0.287,0.52357
4333.41016,0.287,0.52357
4333.42627,0.27118000000000003,0.50694
4333.4423799999995,0.28808,0.5000100000000001
4333.4585,0.28808,0.5000100000000001
4333.4751,0.27862,0.5203399999999999
4333.490720000001,0.29909,0.46033
4333.507320000001,0.2978,0.45025
4333.52295,0.27825,0.42526
4333.53955,0.2754,0.418
4333.55615,0.27308000000000004,0.39895
4333.572270000001,0.26719,0.39774
4333.58838,0.25527,0.45124
4333.60449,0.25269,0.43403
4333.62061,0.28144,0.30711
4333.63623,0.2654,0.31167
4333.65283,0.26625,0.3195
4333.66846,0.26771,0.31449
4333.68506,0.26752,0.3113
4333.70117,0.2695,0.32897
4333.71729,0.25968,0.4047
4333.7334,0.26657,0.41867
4333.749510000001,0.26900999999999997,0.43772
4333.7661100000005,0.26519000000000004,0.40721999999999997
4333.78223,0.25639,0.46648999999999996
4333.79834,0.25769000000000003,0.47522
4333.81445,0.25311,0.46211
4333.83057,0.25677,0.46926999999999996
4333.84717,0.25677,0.46926999999999996
4333.86279,0.26233,0.47886999999999996
4333.87939,0.2842,0.48528999999999994
4333.89551,0.2842,0.48528999999999994
4333.9111299999995,0.2691,0.48713999999999996
4333.92725,0.27224,0.47478000000000004
4333.94434,0.27038,0.46074
4333.95996,0.28303,0.41963999999999996
4333.97656,0.27233,0.36725
4333.992679999999,0.26999,0.34698
4334.00879,0.26266,0.36858
4334.0249,0.27701,0.34895
4334.041020000001,0.2749,0.32955999999999996
4334.05713,0.25243000000000004,0.34796
4334.07324,0.26737,0.30627
4334.08936,0.26737,0.30627
4334.10547,0.23685,0.38327
4334.12207,0.24216999999999997,0.35678000000000004
4334.13818,0.24216999999999997,0.35678000000000004
4334.1543,0.27119,0.32534
4334.17041,0.26039,0.33355999999999997
4334.18652,0.26039,0.33355999999999997
4334.2026399999995,0.26458000000000004,0.33610999999999996
4334.21875,0.27485,0.28854
4334.2348600000005,0.27485,0.28854
4334.25098,0.2806,0.31782
4334.26758,0.26550999999999997,0.32338
4334.2832,0.26550999999999997,0.32338
4334.2998,0.26268,0.31464000000000003
4334.31592,0.2441,0.33196
4334.33252,0.24516999999999997,0.33962
4334.34814,0.25305,0.34544
4334.36426,0.26468,0.36351999999999995
4334.38086,0.26594,0.37375
4334.396479999999,0.27329000000000003,0.38443
4334.41309,0.2642,0.36716
4334.4292,0.26550999999999997,0.37765
4334.4458,0.25201,0.40310999999999997
4334.461429999999,0.26828,0.4251
4334.478029999999,0.26828,0.4251
4334.49414,0.2716,0.40515
4334.51025,0.25586,0.38274
4334.52588,0.25478,0.3749
4334.54248,0.26209,0.40259
4334.55859,0.24326,0.41465
4334.57471,0.24176,0.40471999999999997
4334.59082,0.26288,0.39016999999999996
4334.60693,0.25606999999999996,0.36203
4334.62305,0.25474,0.35191
4334.63965,0.27171,0.31406999999999996
4334.655760000001,0.24495,0.36393000000000003
4334.67188,0.246,0.37134
4334.68848,0.25778,0.35753
4334.7041,0.2635,0.38159
4334.72021,0.26478,0.3916
4334.73682,0.26392,0.40103
4334.75244,0.26435,0.4007
4334.76855,0.26566,0.41081999999999996
4334.78467,0.26232,0.40968000000000004
4334.80127,0.26595,0.43968999999999997
4334.81689,0.26595,0.43968999999999997
4334.8335,0.27176,0.40717
4334.8501,0.27126999999999996,0.42026
4334.865720000001,0.27126999999999996,0.42026
4334.88184,0.26731,0.42243
4334.89844,0.25906999999999997,0.43393000000000004
4334.91455,0.25906999999999997,0.43393000000000004
4334.93066,0.27032,0.41736999999999996
4334.946779999999,0.27233,0.41615
4334.96289,0.27144,0.40858
4334.979,0.26781,0.39605999999999997
4334.9951200000005,0.26766999999999996,0.39703
4335.0127,0.26641,0.38695
4335.02734,0.27656,0.34812
4335.04395,0.27134,0.35286
4335.06006,0.27016,0.3426
4335.07617,0.26311,0.40628000000000003
4335.09229,0.27394,0.36079
4335.1084,0.27471,0.36819
4335.124510000001,0.27203,0.37215
4335.14063,0.28901,0.36434
4335.15723,0.28931,0.36688000000000004
4335.17285,0.26523,0.38569000000000003
4335.18945,0.2579,0.37909
4335.20557,0.25887,0.38656
4335.22168,0.2668,0.41333000000000003
4335.23779,0.2912,0.39221
4335.25439,0.2912,0.39221
4335.27002,0.27697,0.39813000000000004
4335.2861299999995,0.26835,0.37883
4335.30225,0.26961,0.38925
4335.31885,0.2818,0.38195
4335.334470000001,0.2776,0.43163
4335.35059,0.2776,0.43163
4335.36719,0.25438,0.4072
4335.3833,0.26047,0.44018999999999997
4335.3999,0.26047,0.44018999999999997
4335.416020000001,0.25765,0.45752
4335.43164,0.28176,0.42163
4335.44824,0.28176,0.42163
4335.4638700000005,0.28068000000000004,0.42945
4335.48047,0.29427,0.42313
4335.49658,0.29427,0.42313
4335.5127,0.28173000000000004,0.43227
4335.5293,0.27026999999999995,0.43868999999999997
4335.54541,0.27026999999999995,0.43868999999999997
4335.56641,0.29097,0.42704
4335.5791,0.2908,0.41608999999999996
4335.59375,0.29,0.40851
4335.6098600000005,0.26793,0.40362
4335.62646,0.25228,0.39242
4335.64258,0.25087,0.38223
4335.65869,0.24491,0.42588000000000004
4335.6748,0.26687,0.38871
4335.69043,0.26563000000000003,0.37889
4335.70703,0.25492,0.37569
4335.72314,0.26952,0.36486999999999997
4335.73926,0.26952,0.36486999999999997
4335.75586,0.25479,0.40746
4335.771479999999,0.2703,0.32061999999999996
4335.7876,0.2711,0.32843
4335.80371,0.2635,0.38058000000000003
4335.819820000001,0.26311999999999997,0.41957
4335.836429999999,0.26442,0.42915
4335.85254,0.29409,0.39905999999999997
4335.86816,0.28015999999999996,0.38781
4335.884770000001,0.28131,0.39808000000000004
4335.90088,0.27973000000000003,0.41396000000000005
4335.91699,0.27219,0.39978
4335.93311,0.27219,0.39978
4335.94971,0.25742,0.45371000000000006
4335.96582,0.27276,0.40581999999999996
4335.98193,0.27276,0.40581999999999996
4335.99805,0.26995,0.41193
4336.01416,0.26716999999999996,0.40060999999999997
4336.03027,0.26716999999999996,0.40060999999999997
4336.04688,0.28853,0.40539000000000003
4336.062989999999,0.28853,0.40539000000000003
4336.0791,0.28912,0.41
4336.09521,0.28894000000000003,0.47641999999999995
4336.11133,0.29789,0.45721999999999996
4336.12744,0.29901,0.46587
4336.14404,0.30075999999999997,0.44222
4336.15967,0.28336,0.42863
4336.17578,0.28441,0.43766000000000005
4336.1923799999995,0.30946,0.45402
4336.20801,0.29503,0.4352
4336.22412,0.2937,0.4248
4336.240720000001,0.29353,0.38871999999999995
4336.25684,0.26607,0.42908
4336.27295,0.26356,0.41026
4336.28906,0.27116,0.35218
4336.30566,0.24902,0.41152
4336.321779999999,0.24639,0.39325
4336.3374,0.25754,0.33682
4336.354,0.26829000000000003,0.3347
4336.3701200000005,0.26829000000000003,0.3347
4336.38623,0.27917,0.34623000000000004
4336.40283,0.26064,0.36628
4336.41846,0.26064,0.36628
4336.43457,0.27595,0.31331
4336.45068,0.25314000000000003,0.36576
4336.46729,0.25417,0.37306999999999996
4336.48291,0.24931999999999999,0.35647
4336.499510000001,0.26488,0.37211
4336.51563,0.26694,0.38864
4336.531739999999,0.28429,0.39942
4336.54785,0.2756,0.42199
4336.56396,0.27619,0.42686999999999997
4336.58008,0.26705999999999996,0.42696999999999996
4336.59619,0.27086,0.42391
4336.61279,0.27133,0.42763
4336.62891,0.24800999999999998,0.44827
4336.64502,0.26711,0.42013
4336.6611299999995,0.26538,0.40602
4336.67725,0.27489,0.40896
4336.69336,0.27407,0.40058
4336.70996,0.27407,0.40058
